UID,Prefab,Name,BoneSuffix,AnimLocation,SkillLocation,CurveLocation,BoundRadius,BoundRadiusOffset,BoundHeight,HugeMonsterColliders,Scale,UIAvatarAngle,UIAvatarScale,AvatarPos,Huge,EnterGame,AngluarSpeed,Idle,AttackIdle,FishingIdle,Walk,AttackWalk,Run,AttackRun,RunLeft,AttackRunLeft,RunRight,AttackRunRight,MoveFx,Freeze,FreezeFx,Hit_f,Hit_l,Hit_r,HitBackOffsetTimeScale,HitFly,HitFlyOffsetTimeScale,Hit_Roll,HitRollOffsetTimeScale,HitBack_Recover,HitFly_Bounce_GetUp,HitRoll_Recover,HitFx,Death,DeathFx,HitCurves,DeathCurve,A,AA,AAA,AAAA,AAAAA,OtherSkills,SkillNum,Dash,Ultra,Appear,Disappear,FishingCast,FishingPull,FishingWait,FishingWin,FishingLose,Dance,Kiss,InheritActionOne,InheritActionTwo,Atlas,Avatar,Atlas2,Avatar2,Shadow,Feeble,FeebleFx,ArmorBroken,SuperArmorRecoverySkill,RecoveryFX,RecoveryHitSlowFX,RecoveryHitStopFX
1509,Monster_troll_black,黑色巨人,_troll,Monster_troll/,Monster_troll_black/,Monster_troll/,0.5,,1.26,,1,,1,,FALSE,,,Monster_troll_idle,Monster_troll_idle,,,Monster_troll_walk,,Monster_troll_run,,,,,,,,Monster_troll_hit_front_back|Monster_troll_hit_front_shiver|Monster_troll_hit_front_recover,Monster_troll_hit_left_back|Monster_troll_hit_left_shiver|Monster_troll_hit_left_recover,Monster_troll_hit_right_back|Monster_troll_hit_right_shiver|Monster_troll_hit_right_recover,1|1|1,Monster_troll_hit_fly_knockback|Monster_troll_hit_fly_bounce|Monster_troll_hit_fly_down|Monster_troll_hit_fly_getup,1|1.875|0.75|0.1,,1|1|1,2.233|2.233|2.233,0.533|0|1.333,0.4,,Monster_troll_dead,,Monster_troll_hit_front_forward|Monster_troll_hit_left_forward|Monster_troll_hit_right_forward|Monster_troll_hit_fly_forward|Monster_troll_hit_fly_up,Monster_troll_dead_up|Monster_troll_dead_forward,Monster_troll_black_attack,,,,,Monster_troll_black_jumpboom,,,,Monster_troll_summon,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_24,,,TRUE,,,,,,,
1601,Monster_gargoyle_blue,石像鬼,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack_boss_secondchapter,,,,,Monster_gargoyle_blue_thunder_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_23,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_blue_dashattack_boss_secondchapter,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1602,Monster_gargoyle_blue,石像鬼（CD长）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack_slow,,,,,Monster_gargoyle_blue_dashattack_slow|Monster_gargoyle_blue_thunder_fast,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_23,,,TRUE,,,,,,,
1603,Monster_gargoyle_green,绿毒石像鬼,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1.03,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack,,,,,Monster_gargoyle_blue_dashattack|Monster_gargoyle_blue_thunder,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_23,,,TRUE,,,,,,,
1604,Monster_gargoyle_red,小恶魔,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,0.4,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_red_attack,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_95,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_virulentfield,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1605,Monster_gargoyle_green_small,小型绿毒石像鬼（第六章）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1.03,,0.4,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_red_attack,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_23,,,TRUE,,,,,,,
1606,Monster_gargoyle_red,小恶魔,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,2,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_red_attack,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_95,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_virulentfield,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1607,Monster_gargoyle_red,石像鬼火翼（双BOSS）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,0.8,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_dashattack_fire,,,,,Monster_gargoyle_blue_fireball_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_95,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_firewall,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1608,Monster_gargoyle_blue,石像鬼特维（双BOSS）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack_boss_secondchapter,,,,,Monster_gargoyle_blue_thunder_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_23,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_blue_dashattack_boss_secondchapter,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1609,Monster_gargoyle_green,毒系石像鬼（双BOSS）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack_boss_secondchapter,,,,,Monster_gargoyle_blue_thunder_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_23,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_virulentfield,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1610,Monster_gargoyle,第二章石像鬼,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack_boss_secondchapter,,,,,Monster_gargoyle_stone,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_108,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_virulentfield,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1611,Monster_gargoyle_red,石像鬼火翼（主线4-6）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_dashattack_fire,,,,,Monster_gargoyle_blue_fireball_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_95,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_firewall,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1612,Monster_gargoyle_red,石像鬼火翼（主线4-6）,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_dashattack_fire,,,,,Monster_gargoyle_blue_fireball_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_95,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_firewall,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1613,Monster_gargoyle_red,（主线new2_8双BOSS）石像鬼火翼,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.5,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_dashattack_fire,,,,,Monster_gargoyle_blue_fireball_boss_chapter,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_95,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_firewall,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1614,Monster_gargoyle,（主线new2_8双BOSS）石像鬼,_gargoyle,Monster_gargoyle/,Monster_gargoyle_blue/,Monster_gargoyle/,0.4,,1,,1.2,,1,,FALSE,,,Monster_gargoyle_idle,Monster_gargoyle_idle,,,Monster_gargoyle_run,,Monster_gargoyle_run,,,,,,,,Monster_gargoyle_hit_front_back|Monster_gargoyle_hit_front_shiver|Monster_gargoyle_hit_front_recover,Monster_gargoyle_hit_left_back|Monster_gargoyle_hit_left_shiver|Monster_gargoyle_hit_left_recover,Monster_gargoyle_hit_right_back|Monster_gargoyle_hit_right_shiver|Monster_gargoyle_hit_right_recover,1|1|1,Monster_gargoyle_hit_fly_knockback|Monster_gargoyle_hit_fly_bounce|Monster_gargoyle_hit_fly_down|Monster_gargoyle_hit_fly_getup,1|1|1|1,,1|1|1,2.133|2.133|2.133,0.967|0|1.333,0.4,,Monster_gargoyle_dead,,Monster_gargoyle_hit_front_forward|Monster_gargoyle_hit_left_forward|Monster_gargoyle_hit_right_forward|Monster_gargoyle_hit_fly_forward|Monster_gargoyle_hit_fly_up,Monster_gargoyle_dead_up|Monster_gargoyle_dead_forward,Monster_gargoyle_blue_attack_boss_secondchapter,,,,,,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_108,,,TRUE,Monster_gargoyle_hit_fly_down,,Monster_gargoyle_weak_start,Monster_gargoyle_virulentfield,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_04
1701,Monster_queen_spider,女王蜘蛛,_queen_spider,Monster_queen/,Monster_queen_spider/,Monster_queen_spider/,0.7,,1.67,,1,,1,,FALSE,,,Monster_queen_spider_idle,Monster_queen_spider_idle,,,Monster_queen_spider_walk,,Monster_queen_spider_walk,,,,,,,,Monster_queen_spider_hit_front_back|Monster_queen_spider_hit_front_shiver|Monster_queen_spider_hit_front_recover,Monster_queen_spider_hit_front_back|Monster_queen_spider_hit_front_shiver|Monster_queen_spider_hit_front_recover,Monster_queen_spider_hit_front_back|Monster_queen_spider_hit_front_shiver|Monster_queen_spider_hit_front_recover,0.5|1|0.1,,0.4|0.1|0.1|0.4,,1|1|1,0.667|0.667|0.667,0|0|0,0.4,,Monster_queen_spider_dead,,Monster_queen_spider_hit_front_forward|Monster_queen_spider_hit_left_forward|Monster_queen_spider_hit_right_forward|Monster_queen_spider_hit_fly_forward|Monster_queen_spider_hit_fly_up,Monster_queen_spider_dead_up|Monster_queen_spider_dead_forward,Monster_queen_spider_attack,,,,,Monster_queen_spider_jumpattack|Monster_queen_spider_blow|Monster_queen_spider_recovery_skill_start|Monster_queen_spider_recovery_skill_end,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_22,,,TRUE,Monster_queen_spider_weak,,Monster_queen_spider_weak_start,Monster_queen_spider_recovery_skill,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_02,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_02,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_02
1702,Monster_queen_spider,女王蜘蛛(深渊2_1）,_queen_spider,Monster_queen/,Monster_queen_spider/,Monster_queen_spider/,0.7,,1.67,,1,,0.4,,FALSE,,,Monster_queen_spider_idle,Monster_queen_spider_idle,,,Monster_queen_spider_walk,,Monster_queen_spider_walk,,,,,,,,Monster_queen_spider_hit_front_back|Monster_queen_spider_hit_front_shiver|Monster_queen_spider_hit_front_recover,Monster_queen_spider_hit_front_back|Monster_queen_spider_hit_front_shiver|Monster_queen_spider_hit_front_recover,Monster_queen_spider_hit_front_back|Monster_queen_spider_hit_front_shiver|Monster_queen_spider_hit_front_recover,0.5|1|0.1,,0.4|0.1|0.1|0.4,,1|1|1,0.667|0.667|0.667,0|0|0,0.4,,Monster_queen_spider_dead,,Monster_queen_spider_hit_front_forward|Monster_queen_spider_hit_left_forward|Monster_queen_spider_hit_right_forward|Monster_queen_spider_hit_fly_forward|Monster_queen_spider_hit_fly_up,Monster_queen_spider_dead_up|Monster_queen_spider_dead_forward,Monster_queen_spider_attack,,,,,Monster_queen_spider_gasboom|Monster_queen_spider_rolling_attack_combined|Monster_queen_spider_jumpattack_elite|Monster_queen_spider_jumpattack|Monster_queen_spider_rolling_attack|Monster_queen_spider_blow_elite|Monster_queen_spider_wep|Monster_queen_spider_recovery_skill_start|Monster_queen_spider_rolling_attack_end|Monster_queen_spider_rolling_attack_start,,,,,,,,,,,,,,,common/SmallAvatar,TXBOSSicon_22,,,TRUE,Monster_queen_spider_weak,,Monster_queen_spider_weak_start,Monster_queen_spider_recovery_skill_elite,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_02,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_02,Effects/FX_Particle/Roles/Lzg_Ty/Ty_pbt_02
